19031	11510	0
19031	52756	0
19031	9160	0
19031	1052	0
19031	42162	0
19031	11424	0
19031	2986	0
19032	8269	0
19032	3537	0
19032	54928	0
19032	1070	0
19032	52756	0
19032	10549	0
19032	11512	0
19032	42162	0
19032	11161	0
19033	43968	0
19033	8689	0
19033	12630	0
19033	42714	0
19033	42217	0
19033	7071	0
19033	9121	0
19033	11532	0
19033	42162	0
19033	4075	0
19034	6214	0
19034	960	0
19034	389	0
19034	42217	0
19034	42676	0
19034	11510	0
19034	3287	0
19034	129	0
19034	42162	0
19035	6344	0
19035	7940	0
19035	10623	0
19035	8805	0
19035	42217	0
19035	9421	0
19035	8801	0
19035	68320	0
19035	8548	0
19035	3982	0
19035	42162	0
19036	11423	0
19036	2197	0
19036	62592	0
19036	7933	0
19036	8405	0
19036	12419	0
19036	42162	0
19036	10108	0
19037	8368	0
19037	7940	0
19037	12732	0
19037	4459	0
19037	42155	0
19037	289	0
19037	11190	0
19037	9161	0
19037	11788	0
19038	42155	0
19038	43	0
19038	12993	0
19038	52166	0
19038	5897	0
19038	69371	0
19039	8269	0
19039	717	0
19039	5507	0
19039	10824	0
19039	12090	0
19039	42155	0
19039	62457	0
19039	8544	0
19039	13076	0
19039	9389	0
19039	11161	0
19040	5508	0
19040	7136	0
19040	42155	0
19040	11510	0
19040	3098	0
19040	4974	0
19040	2127	0
19040	49547	0
19040	9410	0
19040	7028	0
19041	2060	0
19041	8436	0
19041	42155	0
19041	3098	0
19041	956	0
19041	49547	0
19041	7028	0
19042	8269	0
19042	4628	0
19042	11508	0
19042	11509	0
19042	42155	0
19042	1819	0
19042	2622	0
19042	1820	0
19043	717	0
19043	12994	0
19043	7940	0
19043	42155	0
19043	6575	0
19043	13356	0
19043	12091	0
19043	12092	0
19043	11161	0
19044	605	0
19044	8269	0
19044	13156	0
19044	47804	0
19044	7940	0
19044	3949	0
19044	9421	0
19044	12940	0
19044	8339	0
19044	42163	0
19044	3194	0
19044	6955	0
19044	70396	0
19044	11161	0
19045	8269	0
19045	12994	0
19045	2347	0
19045	223	0
19045	42163	0
19045	13269	0
19045	1824	0
19045	10824	0
19045	7296	0
19045	8544	0
19045	2534	0
19045	8933	0
19045	5975	0
19045	12968	0
19045	10108	0
19045	7144	0
19046	12912	0
19046	66651	0
19046	12171	0
19046	7937	0
19046	42163	0
19046	6556	0
19047	9115	0
19047	9946	0
19047	7940	0
19047	291	0
19047	7933	0
19047	4252	0
19047	5557	0
19047	4980	0
19047	9421	0
19047	8692	0
19047	13403	0
19047	42163	0
19047	11532	0
19047	61283	0
19047	11510	0
19047	8218	0
19048	56633	0
19048	1132	0
19048	8269	0
19048	12994	0
19048	7935	0
19048	10136	0
19048	10861	0
19048	4582	0
19048	10130	0
19048	42163	0
19049	3089	0
19049	10654	0
19049	42163	0
19049	7529	0
19049	8902	0
19050	8342	0
19050	13280	0
19050	7940	0
19050	812	0
19050	42474	0
19050	10108	0
19050	7935	0
19050	42163	0
19050	1684	0
19050	2603	0
19050	1683	0
19050	715	0
19050	12975	0
19051	61366	0
19051	50521	0
19051	4473	0
19051	42163	0
19051	9748	0
19051	61283	0
19051	9410	0
19051	9094	0
19052	12974	0
19052	8269	0
19052	12839	0
19052	12994	0
19052	66651	0
19052	9582	0
19052	9421	0
19052	8647	0
19052	42163	0
19052	12158	0
19052	12764	0
19052	7529	0
19052	62363	0
19052	10108	0
19053	960	0
19053	12994	0
19053	11508	0
19053	42163	0
19053	8805	0
19053	50521	0
19053	12271	0
19053	11507	0
19053	61283	0
19053	3343	0
19054	9163	0
19054	10122	0
19054	42145	0
19054	7940	0
19054	8523	0
19054	4980	0
19054	10109	0
19054	11510	0
19054	5440	0
19054	9946	0
19054	10108	0
19054	1677	0
19054	1820	0
19055	42149	0
19055	11056	0
19055	2981	0
19055	11976	0
19055	63969	0
19055	9385	0
19055	8269	0
19055	12947	0
19055	6256	0
19055	2161	0
19055	10549	0
19055	42261	0
19055	68561	0
19055	12997	0
19056	8269	0
19056	10830	0
19056	1998	0
19056	3920	0
19056	53047	0
19056	12993	0
19056	145	0
19056	211	0
19056	10490	0
19056	210	0
19056	398	0
19056	1839	0
19056	42149	0
19056	10108	0
19056	1684	0
19057	13156	0
19057	10830	0
19057	10423	0
19057	1998	0
19057	7940	0
19057	60104	0
19057	10178	0
19057	11510	0
19057	6498	0
19057	42149	0
19058	4883	0
19058	11514	0
19058	7933	0
19058	8064	0
19058	1132	0
19058	42149	0
19058	57242	0
19058	12780	0
19059	9567	0
19059	43664	0
19059	7940	0
19059	99	0
19059	10861	0
19059	6955	0
19059	42149	0
19059	8160	0
19059	10108	0
19060	213	0
19060	7933	0
19060	60104	0
19060	3344	0
19060	8339	0
19060	10826	0
19060	42149	0
19060	8903	0
19060	12585	0
19061	42155	0
19061	8269	0
19061	3447	0
19061	4252	0
19061	5563	0
19061	8883	0
19061	11510	0
19061	1528	0
19061	42551	0
19061	8385	0
19061	10108	0
19061	7589	0
19062	68554	0
19062	9409	0
19062	8269	0
19062	12994	0
19062	4983	0
19062	8197	0
19062	7934	0
19062	44990	0
19062	42155	0
19062	6342	0
19062	7730	0
19062	12262	0
19063	2579	0
19063	8075	0
19063	7933	0
19063	54139	0
19063	42155	0
19063	54298	0
19063	1684	0
19063	4987	0
19063	10483	0
19063	12998	0
19063	11161	0
19063	54297	0
19063	10977	0
19064	6914	0
19064	63483	0
19064	12994	0
19064	7940	0
19064	8076	0
19064	52788	0
19064	1529	0
19064	42155	0
19064	694	0
19064	7829	0
19064	7217	0
19065	4863	0
19065	11794	0
19065	8269	0
19065	6119	0
19065	11795	0
19065	2075	0
19065	812	0
19065	54253	0
19065	13400	0
19065	11793	0
19065	13397	0
19065	42155	0
19065	50910	0
19065	9161	0
19065	4951	0
19065	6346	0
19065	692	0
19065	10108	0
19066	42155	0
19066	8269	0
19066	4846	0
19066	7935	0
19066	9272	0
19066	52788	0
19066	9421	0
19066	11510	0
19066	2620	0
19066	7527	0
19066	3091	0
19066	9410	0
19067	11562	0
19067	10830	0
19067	11436	0
19067	4468	0
19067	7238	0
19067	10824	0
19067	44674	0
19067	42155	0
19067	11510	0
19067	10030	0
19067	8382	0
19067	7096	0
19067	1948	0
19067	5163	0
19067	3139	0
19067	7938	0
19068	960	0
19068	7940	0
19068	65910	0
19068	42155	0
19068	4420	0
19068	10826	0
19068	48760	0
19068	4434	0
19069	8434	0
19069	10612	0
19069	10035	0
19069	63485	0
19069	51723	0
19069	7940	0
19069	3631	0
19069	52975	0
19069	9421	0
19069	11510	0
19069	42155	0
19069	4556	0
19069	4951	0
19069	2103	0
19069	3449	0
19070	6214	0
19070	7727	0
19070	8269	0
19070	7527	0
19070	8435	0
19070	52788	0
19070	9421	0
19070	3468	0
19070	9156	0
19070	42155	0
19070	5219	0
19070	1527	0
19070	55724	0
19071	7933	0
19071	5899	0
19071	5806	0
19071	10824	0
19071	42161	0
19071	10130	0
19071	13096	0
19071	1477	0
19071	7535	0
19071	5908	0
19072	42161	0
19072	7730	0
19072	4462	0
19072	368	0
19072	1573	0
19072	9421	0
19072	12940	0
19072	11510	0
19072	12242	0
19072	3339	0
19072	7725	0
19072	9940	0
19072	11161	0
19073	8269	0
19073	960	0
19073	6812	0
19073	8689	0
19073	7940	0
19073	4452	0
19073	1010	0
19073	42161	0
19073	8739	0
19073	12997	0
19073	13042	0
19073	4455	0
19073	11151	0
19073	62517	0
19073	3528	0
19073	7806	0
19074	42161	0
19074	3089	0
19074	3540	0
19074	98	0
19074	2644	0
19074	52146	0
19074	7084	0
19075	42161	0
19075	9508	0
19075	65383	0
19075	45021	0
19075	8728	0
19075	411	0
19075	9949	0
19075	145	0
19075	9421	0
19075	8339	0
19075	56212	0
19075	8696	0
19075	6809	0
19076	49050	0
19076	8689	0
19076	6342	0
19076	7213	0
19076	57162	0
19076	42161	0
19076	12027	0
19076	10108	0
19077	45880	0
19077	9074	0
19077	13285	0
19077	7940	0
19077	60004	0
19077	1837	0
19077	42161	0
19077	50656	0
19077	7133	0
19077	6256	0
19077	10828	0
19077	57047	0
19077	52957	0
19078	6812	0
19078	59756	0
19078	3453	0
19078	5386	0
19078	42161	0
19078	13403	0
19078	61751	0
19079	7940	0
19079	1835	0
19079	60726	0
19079	2239	0
19079	1836	0
19079	42161	0
19079	11510	0
19079	56212	0
19079	720	0
19079	2525	0
19079	9946	0
19079	9410	0
19080	12906	0
19080	13389	0
19080	9421	0
19080	8122	0
19080	42161	0
19080	63530	0
19080	9748	0
19080	68855	0
19080	9046	0
19080	68856	0
19080	7535	0
19080	10108	0
19080	68669	0
19081	3572	0
19081	42147	0
19081	7940	0
19081	4835	0
19081	9269	0
19081	13000	0
19081	11510	0
19081	5419	0
19081	1839	0
19081	6339	0
19081	9680	0
19081	11161	0
19082	8269	0
19082	58331	0
19082	57948	0
19082	5655	0
19082	7940	0
19082	10825	0
19082	42147	0
19082	69268	0
19082	10057	0
19082	11056	0
19082	6661	0
19082	10546	0
19083	70592	0
19083	3537	0
19083	42147	0
19083	42978	0
19083	8566	0
19083	6346	0
19084	7740	0
19084	42147	0
19084	11694	0
19084	10825	0
19084	3431	0
19084	67850	0
19084	9421	0
19084	8093	0
19084	7589	0
19085	3572	0
19085	11056	0
19085	50277	0
19085	6925	0
19085	42147	0
19085	59722	0
19085	10467	0
19085	13403	0
19085	54292	0
19085	12666	0
19086	60178	0
19086	61070	0
19086	59716	0
19086	57948	0
19086	42147	0
19086	11510	0
19086	4461	0
19086	60816	0
19086	61425	0
19086	70359	0
19086	53414	0
19086	4940	0
19086	11051	0
19086	1994	0
19086	49618	0
19086	7940	0
19086	8902	0
19087	4351	0
19087	7940	0
19087	6925	0
19087	42147	0
19087	8434	0
19087	54292	0
19087	4461	0
19088	8269	0
19088	42158	0
19088	58323	0
19088	7933	0
19088	11431	0
19088	13403	0
19088	10829	0
19088	13244	0
19088	9046	0
19088	2985	0
19089	2981	0
19089	42158	0
19089	2537	0
19089	1449	0
19089	9577	0
19089	9421	0
19089	2516	0
19089	6927	0
19089	10468	0
19090	2538	0
19090	291	0
19090	12736	0
19090	9852	0
19090	7238	0
19090	9421	0
19090	56120	0
19090	42157	0
19090	67829	0
19090	3528	0
19091	8269	0
19091	12587	0
19091	6342	0
19091	1771	0
19091	10824	0
19091	9421	0
19091	12027	0
19091	42157	0
19091	12947	0
19091	6256	0
19091	2987	0
19091	51551	0
19092	2719	0
19092	8269	0
19092	960	0
19092	7940	0
19092	9852	0
19092	10057	0
19092	11510	0
19092	9059	0
19092	42157	0
19092	9033	0
19092	10108	0
19093	67939	0
19093	7933	0
19093	67521	0
19093	42157	0
19093	9705	0
19093	5965	0
19093	9501	0
19093	3098	0
19094	2105	0
19094	6256	0
19094	7940	0
19094	45929	0
19094	12875	0
19094	6144	0
19094	42157	0
19094	60672	0
19094	4455	0
19094	9856	0
19094	7217	0
19095	5313	0
19095	67571	0
19095	12940	0
19095	7940	0
19095	4468	0
19095	12994	0
19095	10063	0
19095	11482	0
19095	1837	0
19095	2084	0
19095	7021	0
19095	42157	0
19095	11507	0
19095	12462	0
19095	7217	0
19095	10108	0
19096	3572	0
19096	12997	0
19096	463	0
19096	2240	0
19096	42157	0
19096	406	0
19096	407	0
19096	966	0
19097	960	0
19097	7940	0
19097	9852	0
19097	7138	0
19097	10136	0
19097	11510	0
19097	42157	0
19097	4808	0
19098	8269	0
19098	43815	0
19098	2537	0
19098	7940	0
19098	12251	0
19098	4445	0
19098	51428	0
19098	9454	0
19098	42157	0
19098	9704	0
19098	13397	0
19098	54255	0
19098	9417	0
19098	2985	0
19099	4232	0
19099	8269	0
19099	9953	0
19099	7940	0
19099	10656	0
19099	4980	0
19099	10657	0
19099	11056	0
19099	42157	0
19099	6661	0
19099	2227	0
19100	12534	0
19100	8085	0
19100	69189	0
19100	10612	0
19100	60326	0
19100	9002	0
19100	57727	0
19100	11510	0
19100	46266	0
19100	6473	0
19100	42160	0
19101	48824	0
19101	65341	0
19101	69189	0
19101	7940	0
19101	8043	0
19101	12510	0
19101	44504	0
19101	4461	0
19101	57725	0
19101	42160	0
19101	60206	0
19101	11018	0
19101	8431	0
19101	11187	0
19102	11736	0
19102	12997	0
19102	10136	0
19102	42163	0
19102	406	0
19102	4463	0
19102	11161	0
19103	47475	0
19103	12024	0
19103	12997	0
19103	4436	0
19103	9496	0
19103	1212	0
19103	42163	0
19103	1052	0
19104	7053	0
19104	69189	0
19104	12993	0
19104	7940	0
19104	46263	0
19104	60326	0
19104	46266	0
19104	11510	0
19104	2601	0
19104	4461	0
19104	42160	0
19104	10546	0
19105	6323	0
19105	2102	0
19105	8269	0
19105	67502	0
19105	9421	0
19105	42160	0
19105	10057	0
19105	59984	0
19105	100	0
19105	10116	0
19105	1006	0
19105	67797	0
19105	59158	0
19105	10108	0
19106	54718	0
19106	7935	0
19106	7933	0
19106	12248	0
19106	13403	0
19106	42163	0
19106	4758	0
19107	52053	0
19107	8342	0
19107	52591	0
19107	1769	0
19107	63882	0
19107	5664	0
19107	63881	0
19107	7730	0
19107	64325	0
19107	10812	0
19107	42163	0
19107	2873	0
19107	9362	0
19108	2348	0
19108	5388	0
19108	12994	0
19108	7940	0
19108	47739	0
19108	11046	0
19108	4980	0
19108	6538	0
19108	7935	0
19108	42163	0
19108	10864	0
19108	2536	0
19108	10411	0
19109	10612	0
19109	10035	0
19109	8363	0
19109	42163	0
19109	9388	0
19109	11047	0
19109	661	0
19109	6949	0
19109	7730	0
19109	11737	0
19109	11161	0
19110	4013	0
19110	7940	0
19110	42163	0
19110	4980	0
19110	11106	0
19110	11731	0
19110	10549	0
19110	44917	0
19111	13285	0
19111	8689	0
19111	7940	0
19111	11536	0
19111	1120	0
19111	3088	0
19111	42163	0
19111	52861	0
19111	12764	0
19111	6339	0
19112	2998	0
19112	7236	0
19112	5979	0
19112	7940	0
19112	7935	0
19112	11510	0
19112	13149	0
19112	63108	0
19112	42163	0
19112	12596	0
19112	10830	0
19113	5199	0
19113	7940	0
19113	42163	0
19113	98	0
19113	3088	0
19113	12734	0
19113	45284	0
19113	11730	0
19113	12764	0
19113	7553	0
19114	42151	0
19114	4980	0
19114	9421	0
19114	5617	0
19114	1714	0
19114	11529	0
19115	9169	0
19115	6325	0
19115	7933	0
19115	217	0
19115	6918	0
19115	11510	0
19115	4461	0
19115	42160	0
19115	6339	0
19115	11161	0
19116	42160	0
19116	12994	0
19116	9860	0
19116	4980	0
19116	53557	0
19116	7940	0
19116	10057	0
19116	12138	0
19116	5157	0
19117	13399	0
19117	12266	0
19117	47931	0
19117	9510	0
19117	4940	0
19117	9421	0
19117	10057	0
19117	12947	0
19117	10130	0
19117	42160	0
19117	960	0
19117	61572	0
19117	10108	0
19118	46471	0
19118	3093	0
19118	12994	0
19118	9860	0
19118	12140	0
19118	12949	0
19118	9165	0
19118	13000	0
19118	7940	0
19118	1054	0
19118	49612	0
19118	42160	0
19118	46473	0
19119	61572	0
19119	13399	0
19119	10830	0
19119	2044	0
19119	43026	0
19119	50489	0
19119	42160	0
19119	966	0
19119	8093	0
19120	9163	0
19120	6810	0
19120	50482	0
19120	60318	0
19120	57627	0
19120	6485	0
19120	55466	0
19120	11510	0
19120	48415	0
19120	960	0
19120	57626	0
19120	12246	0
19120	70355	0
19120	42160	0
19120	10108	0
19120	1006	0
19120	12143	0
19120	7940	0
19120	42680	0
19120	3098	0
19120	42681	0
19121	13000	0
19121	61246	0
19121	43073	0
19121	5908	0
19121	5544	0
19121	48756	0
19121	288	0
19121	8123	0
19121	42160	0
19121	61245	0
19121	10108	0
19121	50621	0
19122	3572	0
19122	8243	0
19122	10868	0
19122	7940	0
19122	67210	0
19122	5908	0
19122	13000	0
19122	2227	0
19122	11510	0
19122	42160	0
19122	65487	0
19122	8824	0
19122	10108	0
19122	1677	0
19123	102	0
19123	7940	0
19123	10112	0
19123	3572	0
19123	12141	0
19123	2227	0
19123	3138	0
19123	42160	0
19123	11532	0
19123	4219	0
19123	10108	0
19124	8637	0
19124	6380	0
19124	68582	0
19124	53170	0
19124	66315	0
19124	53776	0
19124	42760	0
19124	9421	0
19124	50510	0
19124	42160	0
19124	10672	0
19124	9410	0
19125	13098	0
19125	11514	0
19125	10830	0
19125	44356	0
19125	7934	0
19125	9421	0
19125	11510	0
19125	42159	0
19125	6974	0
19125	3091	0
19125	5292	0
19125	715	0
19126	8269	0
19126	291	0
19126	6674	0
19126	6944	0
19126	3624	0
19126	12997	0
19126	42149	0
19126	5857	0
19127	4245	0
19127	48824	0
19127	6810	0
19127	7940	0
19127	8431	0
19127	718	0
19127	42150	0
19128	8269	0
19128	9626	0
19128	10824	0
19128	217	0
19128	6558	0
19128	8354	0
19128	42149	0
19128	65053	0
19129	9852	0
19129	4473	0
19129	1839	0
19129	42149	0
19129	48217	0
19130	8269	0
19130	9629	0
19130	7531	0
19130	11975	0
19130	42149	0
19130	11055	0
19130	11161	0
19131	10105	0
19131	11429	0
19131	13397	0
19131	7940	0
19131	8468	0
19131	44466	0
19131	7723	0
19131	4699	0
19131	60390	0
19131	42149	0
19131	1053	0
19131	9958	0
19132	9163	0
19132	4980	0
19132	2915	0
19132	11402	0
19132	3098	0
19132	42150	0
19133	51377	0
19133	54389	0
19133	9163	0
19133	54392	0
19133	42147	0
19133	4980	0
19133	60727	0
19133	9421	0
19133	694	0
19133	12222	0
19133	12947	0
19133	4076	0
19134	47464	0
19134	7138	0
19134	42147	0
19134	11525	0
19134	10824	0
19134	10651	0
19134	65527	0
19134	11510	0
19134	5098	0
19134	42	0
19134	9410	0
19134	44211	0
19134	2794	0
19135	980	0
19135	63627	0
19135	42147	0
19135	3308	0
19135	5302	0
19135	60396	0
19135	7725	0
19135	12837	0
19135	979	0
19136	42147	0
19136	8801	0
19136	5507	0
19136	8339	0
19136	9421	0
19136	11510	0
19136	2252	0
19136	69461	0
19136	3359	0
19136	56657	0
19137	65406	0
19137	42147	0
19137	10830	0
19137	6274	0
19137	599	0
19137	12896	0
19137	60084	0
19137	2240	0
19137	6816	0
19137	61795	0
19137	6809	0
19137	63198	0
19138	2798	0
19138	63835	0
19138	6810	0
19138	42147	0
19138	9852	0
19138	55516	0
19138	13403	0
19138	58294	0
19138	58633	0
19138	11051	0
19139	9574	0
19139	3537	0
19139	42147	0
19139	715	0
19139	13403	0
19139	706	0
19139	42677	0
19139	10549	0
19139	9410	0
19139	3029	0
19140	3089	0
19140	57146	0
19140	7997	0
19140	11068	0
19140	718	0
19140	6345	0
19140	10116	0
19140	42147	0
19141	13153	0
19141	9860	0
19141	42147	0
19141	6144	0
19141	7940	0
19141	2985	0
19141	1052	0
19142	47376	0
19142	2981	0
19142	7940	0
19142	42147	0
19142	10824	0
19142	9354	0
19142	50377	0
19142	7209	0
19142	2536	0
19143	293	0
19143	62963	0
19143	3537	0
19143	52513	0
19143	7558	0
19143	13403	0
19143	4980	0
19143	13405	0
19143	2421	0
19143	4821	0
19143	42150	0
19143	11529	0
19143	10108	0
19143	2535	0
19144	3572	0
19144	9163	0
19144	2620	0
19144	5166	0
19144	60726	0
19144	13406	0
19144	5908	0
19144	9421	0
19144	8269	0
19144	9121	0
19144	4461	0
19144	42150	0
19144	57075	0
19144	10108	0
19145	12268	0
19145	10824	0
19145	42150	0
19145	9132	0
19145	56387	0
19145	57946	0
19145	3370	0
19145	10546	0
19145	6152	0
19146	8018	0
19146	708	0
19146	7940	0
19146	7932	0
19146	7933	0
19146	725	0
19146	42150	0
19146	9421	0
19146	4209	0
19146	11510	0
19146	12947	0
19146	6339	0
19146	8205	0
19147	8879	0
19147	69510	0
19147	9443	0
19147	8880	0
19147	7940	0
19147	10825	0
19147	3572	0
19147	1839	0
19147	11510	0
19147	6661	0
19147	3098	0
19147	10828	0
19147	54830	0
19147	54725	0
19147	42150	0
19147	11161	0
19148	51020	0
19148	63946	0
19148	1132	0
19148	6810	0
19148	69958	0
19148	12994	0
19148	7940	0
19148	1614	0
19148	4980	0
19148	50417	0
19148	10617	0
19148	6661	0
19148	42150	0
19149	2613	0
19149	62963	0
19149	61246	0
19149	5447	0
19149	9421	0
19149	11510	0
19149	42150	0
19149	10660	0
19150	62963	0
19150	43784	0
19150	52513	0
19150	2537	0
19150	4918	0
19150	7213	0
19150	4919	0
19150	4980	0
19150	9421	0
19150	54212	0
19150	11529	0
19150	42150	0
19151	1267	0
19151	10824	0
19151	9946	0
19151	11510	0
19151	4980	0
19151	42150	0
19151	1621	0
19151	9410	0
19152	8269	0
19152	960	0
19152	12587	0
19152	7940	0
19152	57738	0
19152	12994	0
19152	7131	0
19152	4464	0
19152	11510	0
19152	2620	0
19152	3098	0
19152	68013	0
19152	42150	0
19153	8269	0
19153	12949	0
19153	8801	0
19153	6683	0
19153	4980	0
19153	9673	0
19153	47542	0
19153	8566	0
19153	7032	0
19153	42148	0
19153	44065	0
19153	49705	0
19153	10828	0
19153	12997	0
19153	7387	0
19154	5654	0
19154	8269	0
19154	12484	0
19154	59476	0
19154	5888	0
19154	7730	0
19154	42148	0
19154	11289	0
19154	100	0
19154	7529	0
19155	9421	0
19155	9574	0
19155	7940	0
19155	6219	0
19155	1837	0
19155	12385	0
19155	69524	0
19155	49702	0
19155	12533	0
19155	5858	0
19155	42148	0
19155	7530	0
19155	59367	0
19155	4248	0
19155	7529	0
19155	10108	0
19156	9409	0
19156	11056	0
19156	65871	0
19156	65870	0
19156	6728	0
19156	9421	0
19156	42148	0
19156	4249	0
19156	65873	0
19156	56265	0
19157	9776	0
19157	3572	0
19157	8269	0
19157	3439	0
19157	7390	0
19157	2525	0
19157	7940	0
19157	61539	0
19157	42148	0
19157	54422	0
19157	11161	0
19157	3165	0
19157	2986	0
19158	12189	0
19158	7940	0
19158	12875	0
19158	6344	0
19158	11510	0
19158	42148	0
19158	3166	0
19158	12453	0
19158	8001	0
19158	11161	0
19159	42162	0
19159	57482	0
19159	3296	0
19159	5163	0
19159	6257	0
19159	2103	0
19159	3297	0
19160	2981	0
19160	8689	0
19160	45570	0
19160	10824	0
19160	9421	0
19160	10551	0
19160	42162	0
19160	11051	0
19161	2641	0
19161	4880	0
19161	9409	0
19161	960	0
19161	46477	0
19161	10868	0
19161	46680	0
19161	2105	0
19161	9385	0
19161	9421	0
19161	11510	0
19161	12947	0
19161	42162	0
19161	6809	0
19161	10108	0
19162	57598	0
19162	8269	0
19162	1242	0
19162	8535	0
19162	5385	0
19162	6295	0
19162	11821	0
19162	7997	0
19162	45303	0
19162	3982	0
19162	56829	0
19162	42162	0
19162	68856	0
19163	5560	0
19163	1071	0
19163	5393	0
19163	62677	0
19163	8339	0
19163	7730	0
19163	11687	0
19163	46680	0
19163	42162	0
19164	3089	0
19164	7933	0
19164	10384	0
19164	12940	0
19164	12997	0
19164	6201	0
19164	7084	0
19164	42162	0
19164	3981	0
19164	7028	0
19165	9452	0
19165	13341	0
19165	61755	0
19165	5389	0
19165	7721	0
19165	4390	0
19165	42162	0
19165	5108	0
19165	52944	0
19165	8696	0
19165	11152	0
19166	12024	0
19166	12997	0
19166	47475	0
19166	13072	0
19166	7933	0
19166	9688	0
19166	2161	0
19166	42162	0
19166	9606	0
19166	1052	0
19167	1583	0
19167	6672	0
19167	9813	0
19167	6195	0
19167	55620	0
19167	42159	0
19167	7725	0
19167	10108	0
19168	9272	0
19168	9860	0
19168	42151	0
19168	7940	0
19168	4460	0
19168	10458	0
19169	8160	0
19169	5313	0
19169	7940	0
19169	7295	0
19169	9852	0
19169	9388	0
19169	5190	0
19169	7117	0
19169	42157	0
19169	9580	0
19169	13152	0
19169	5392	0
19169	56640	0
19170	12997	0
19170	58117	0
19170	6343	0
19170	5908	0
19170	11290	0
19170	42157	0
19170	406	0
19170	407	0
19170	79	0
19170	56640	0
19171	9630	0
19171	5313	0
19171	7940	0
19171	58117	0
19171	3990	0
19171	962	0
19171	6657	0
19171	10489	0
19171	955	0
19171	11510	0
19171	42157	0
19171	4455	0
19171	10061	0
19171	8353	0
19171	10108	0
19171	56640	0
19172	56640	0
19172	8269	0
19172	6342	0
19172	9421	0
19172	3306	0
19172	9736	0
19172	42157	0
19172	9580	0
19172	5190	0
19172	11161	0
19172	4858	0
19172	1139	0
19173	9126	0
19173	3980	0
19173	7940	0
19173	1180	0
19173	7933	0
19173	9852	0
19173	1465	0
19173	2245	0
19173	7021	0
19173	11510	0
19173	42157	0
19173	406	0
19173	6342	0
19173	3982	0
19173	8160	0
19173	56640	0
19174	9587	0
19174	6342	0
19174	5392	0
19174	13403	0
19174	8384	0
19174	42157	0
19174	56640	0
19174	9410	0
19174	11161	0
19175	973	0
19175	8833	0
19175	9126	0
19175	12875	0
19175	42157	0
19175	6256	0
19175	9419	0
19175	3521	0
19175	5701	0
19175	7033	0
19175	56640	0
19176	960	0
19176	6533	0
19176	7940	0
19176	58505	0
19176	9852	0
19176	1837	0
19176	9421	0
19176	9037	0
19176	42157	0
19176	56640	0
19177	9055	0
19177	6680	0
19177	4461	0
19177	7725	0
19177	42150	0
19178	7940	0
19178	10825	0
19178	6944	0
19178	42150	0
19178	3352	0
19178	10057	0
19178	58659	0
19178	52288	0
19178	2544	0
19179	7940	0
19179	4449	0
19179	11510	0
19179	42157	0
19179	9121	0
19179	6339	0
19179	2985	0
19180	70713	0
19180	1132	0
19180	960	0
19180	9852	0
19180	13403	0
19180	42157	0
19180	4879	0
19180	2601	0
19181	5337	0
19181	7935	0
19181	43153	0
19181	7214	0
19181	7730	0
19181	12947	0
19181	42159	0
19181	1684	0
19181	1683	0
19181	9855	0
19182	287	0
19182	13405	0
19182	8269	0
19182	64275	0
19182	12947	0
19182	42159	0
19182	6339	0
19182	9410	0
19183	2798	0
19183	8269	0
19183	2980	0
19183	42151	0
19183	9955	0
19183	13403	0
19183	12734	0
19183	11161	0
19184	8269	0
19184	5443	0
19184	42147	0
19184	7940	0
19184	3438	0
19184	55252	0
19184	10907	0
19184	45831	0
19184	9055	0
19184	5262	0
19184	64375	0
19184	3920	0
19184	7535	0
19184	10108	0
19185	9163	0
19185	7136	0
19185	42147	0
19185	4980	0
19185	58005	0
19185	7557	0
19186	9163	0
19186	43007	0
19186	3088	0
19186	42147	0
19186	11510	0
19186	2542	0
19186	10191	0
19186	61154	0
19186	3098	0
19187	42147	0
19187	960	0
19187	6711	0
19187	9860	0
19187	3986	0
19187	49992	0
19187	13406	0
19187	4980	0
19187	7940	0
19187	13310	0
19187	13311	0
19187	9410	0
19188	13533	0
19188	8018	0
19188	7940	0
19188	42147	0
19188	12529	0
19188	10368	0
19188	61154	0
19188	43007	0
19189	8224	0
19189	12488	0
19189	42147	0
19189	5303	0
19189	10824	0
19189	57932	0
19189	1095	0
19189	11510	0
19189	9121	0
19189	6949	0
19189	13402	0
19189	12745	0
19189	3359	0
19189	9417	0
19190	11052	0
19190	54895	0
19190	916	0
19190	43068	0
19190	42147	0
19190	6041	0
19190	2107	0
19190	8047	0
19190	10108	0
19190	13312	0
19191	8269	0
19191	2157	0
19191	10868	0
19191	8133	0
19191	42147	0
19191	57932	0
19191	12476	0
19191	11510	0
19191	6141	0
19191	4461	0
19191	6339	0
19191	10108	0
19192	8269	0
19192	69189	0
19192	10868	0
19192	2586	0
19192	11286	0
19192	42147	0
19192	44809	0
19192	10546	0
19192	9421	0
19192	6342	0
19192	694	0
19192	4455	0
19192	7029	0
19192	10108	0
19192	8902	0
19193	9121	0
19193	8269	0
19193	3920	0
19193	3645	0
19193	42151	0
19193	50193	0
19193	13403	0
19193	70070	0
19193	6558	0
19193	11161	0
19194	63858	0
19194	48305	0
19194	250	0
19194	11508	0
19194	11509	0
19194	9421	0
19194	13192	0
19194	11510	0
19194	44765	0
19194	2127	0
19194	42159	0
19194	11051	0
19195	59222	0
19195	3096	0
19195	9421	0
